cpu_end_us,cpu_memory_usage,cpu_start_us,cpu_time_total_us,device_memory_usage,device_time_total_us,id,input_shapes,is_async,is_user_annotation,key,module_hierarchy,name,parent_id,parent_name,scope,self_cpu_time_total_us,self_device_time_total_us,stack
14656.502,0,14655.906,0.5959999999995489,0,0,0,,False,False,email/feedparser.py(77): readline,,email/feedparser.py(77): readline,0,email/feedparser.py(127): __next__,0,0.4599999999991269,0,
14656.244,0,14656.108,0.136000000000422,0,0,0,,False,False,<built-in method popleft of collections.deque object at 0x7146fb4fe2f0>,,<built-in method popleft of collections.deque object at 0x7146fb4fe2f0>,0,email/feedparser.py(77): readline,0,0.136000000000422,0,
14659.148,0,14659.0,0.14799999999922875,0,0,0,,False,False,<built-in method append of list object at 0x71477c56a800>,,<built-in method append of list object at 0x71477c56a800>,0,email/feedparser.py(216): _parsegen,0,0.14799999999922875,0,
14662.443,0,14661.497,0.9459999999999127,0,0,0,,False,False,email/feedparser.py(127): __next__,,email/feedparser.py(127): __next__,0,email/feedparser.py(216): _parsegen,0,0.3250000000007276,0,
14662.326,0,14661.705,0.6209999999991851,0,0,0,,False,False,email/feedparser.py(77): readline,,email/feedparser.py(77): readline,0,email/feedparser.py(127): __next__,0,0.4849999999987631,0,
14662.071,0,14661.935,0.136000000000422,0,0,0,,False,False,<built-in method popleft of collections.deque object at 0x7146fb4fe2f0>,,<built-in method popleft of collections.deque object at 0x7146fb4fe2f0>,0,email/feedparser.py(77): readline,0,0.136000000000422,0,
14664.93,0,14664.781,0.14899999999943248,0,0,0,,False,False,<built-in method append of list object at 0x71477c56a800>,,<built-in method append of list object at 0x71477c56a800>,0,email/feedparser.py(216): _parsegen,0,0.14899999999943248,0,
14668.161,0,14667.253,0.907999999999447,0,0,0,,False,False,email/feedparser.py(127): __next__,,email/feedparser.py(127): __next__,0,email/feedparser.py(216): _parsegen,0,0.330999999998312,0,
14668.039,0,14667.462,0.577000000001135,0,0,0,,False,False,email/feedparser.py(77): readline,,email/feedparser.py(77): readline,0,email/feedparser.py(127): __next__,0,0.44900000000052387,0,
14667.785,0,14667.657,0.12800000000061118,0,0,0,,False,False,<built-in method popleft of collections.deque object at 0x7146fb4fe2f0>,,<built-in method popleft of collections.deque object at 0x7146fb4fe2f0>,0,email/feedparser.py(77): readline,0,0.12800000000061118,0,
